TIME,DATE,@ActExtTorque6,@ActConsumpPower
13:22:22,20200822,19.78,19.1
13:22:37,20200822,19.82,18.5
13:22:48,20200822,19.48,18.2
13:22:58,20200822,19.53,16.6
13:23:13,20200822,19.53,15.4
13:23:23,20200822,19.9,15.1
13:23:33,20200822,20.03,14.6
13:23:49,20200822,19.9,14.2
13:23:59,20200822,19.57,14.0
13:24:14,20200822,19.48,13.6
13:24:24,20200822,19.53,13.4
13:24:34,20200822,19.48,13.6
13:24:49,20200822,19.74,13.9
13:24:59,20200822,19.86,15.1
13:25:10,20200822,20.03,16.2
13:25:25,20200822,19.82,17.0
13:25:35,20200822,20.03,18.4
13:25:50,20200822,19.9,20.1
13:26:00,20200822,20.03,20.6
13:26:11,20200822,19.94,21.6
13:26:26,20200822,19.78,21.7
13:26:36,20200822,19.78,21.1
13:26:51,20200822,19.65,20.7
13:27:01,20200822,19.9,19.9
13:27:12,20200822,20.28,19.2
13:27:22,20200822,20.45,18.8
13:27:37,20200822,19.99,18.4
13:27:47,20200822,19.94,17.5
13:28:03,20200822,20.32,17.1
13:28:13,20200822,20.53,17.0
13:28:23,20200822,20.36,16.9
13:28:38,20200822,20.32,17.2
13:28:49,20200822,20.24,17.3
13:29:04,20200822,20.24,17.0
13:29:14,20200822,20.11,17.1
13:29:24,20200822,20.15,17.4
13:29:39,20200822,20.03,17.8
13:29:50,20200822,20.15,17.9
13:30:05,20200822,20.07,18.2
13:30:15,20200822,19.86,19.3
13:30:25,20200822,20.24,19.2
13:30:36,20200822,20.03,20.1
13:30:51,20200822,20.11,20.8
13:31:01,20200822,20.2,20.9
13:31:16,20200822,20.15,21.0
13:31:27,20200822,20.53,20.6
13:31:37,20200822,19.94,20.1
13:31:52,20200822,19.78,20.3
13:32:02,20200822,19.82,20.6
13:32:18,20200822,20.11,20.2
13:32:28,20200822,20.03,19.8
13:32:38,20200822,20.03,19.6
13:32:53,20200822,19.99,18.5
13:33:03,20200822,19.86,18.0
13:33:19,20200822,19.86,17.2
13:33:29,20200822,19.78,16.2
13:33:39,20200822,19.61,15.6
13:33:54,20200822,19.61,15.2
13:34:04,20200822,19.57,14.9
13:34:20,20200822,19.57,15.0
13:34:30,20200822,19.74,14.3
13:34:40,20200822,19.94,14.5
13:34:55,20200822,19.94,15.2
13:35:05,20200822,20.28,15.1
13:35:16,20200822,20.24,15.8
13:35:31,20200822,19.9,16.8
13:35:41,20200822,20.03,17.5
13:35:51,20200822,20.07,18.2
13:36:06,20200822,20.15,19.0
13:36:17,20200822,20.11,20.3
13:36:32,20200822,20.32,21.0
13:36:42,20200822,20.66,21.7
13:36:52,20200822,20.36,22.4
13:37:07,20200822,20.36,22.6
13:37:18,20200822,20.28,22.0
13:37:33,20200822,20.41,22.0
13:37:43,20200822,20.57,21.6
13:37:53,20200822,20.28,20.5
13:38:09,20200822,20.07,19.8
13:38:19,20200822,20.03,18.9
13:38:29,20200822,19.74,17.5
13:38:44,20200822,19.94,15.9
13:38:54,20200822,20.03,15.2
13:39:10,20200822,20.07,14.7
13:39:20,20200822,20.03,14.4
13:39:30,20200822,20.03,14.1
13:39:45,20200822,19.99,13.9
13:39:55,20200822,20.11,13.9
13:40:06,20200822,20.03,13.8
13:40:21,20200822,19.94,14.5
13:40:31,20200822,19.99,15.1
13:40:41,20200822,19.86,15.6
13:40:57,20200822,19.74,16.4
13:41:07,20200822,19.99,17.2
13:41:22,20200822,19.86,17.4
13:41:32,20200822,19.9,17.8
13:41:42,20200822,20.15,18.7
13:41:58,20200822,20.03,19.2
13:42:08,20200822,19.94,19.1
13:42:23,20200822,19.86,19.7
13:42:34,20200822,20.53,20.2
13:42:44,20200822,20.49,20.6
13:42:54,20200822,20.24,20.6
13:43:09,20200822,20.2,20.6
13:43:19,20200822,19.69,20.3
13:43:34,20200822,19.61,20.6
13:43:45,20200822,19.82,21.1
13:43:55,20200822,20.28,20.9
13:44:10,20200822,20.28,21.3
13:44:20,20200822,20.53,21.1
13:44:35,20200822,20.24,19.9
13:44:45,20200822,20.03,19.6
13:44:55,20200822,20.2,18.9
13:45:11,20200822,20.03,17.9
13:45:21,20200822,20.03,17.0
13:45:36,20200822,19.74,16.1
13:45:46,20200822,19.65,15.5
13:45:56,20200822,19.57,15.3
13:46:11,20200822,19.65,15.8
13:46:21,20200822,19.86,16.1
13:46:37,20200822,19.86,15.8
13:46:47,20200822,20.03,16.3
13:46:57,20200822,19.86,16.9
13:47:12,20200822,20.03,17.0
13:47:22,20200822,19.74,17.1
13:47:33,20200822,19.65,17.5
13:47:48,20200822,19.61,17.6
13:47:58,20200822,19.48,17.2
13:48:13,20200822,19.4,17.7
13:48:23,20200822,19.48,18.1
13:48:33,20200822,20.24,18.0
13:48:49,20200822,20.36,18.3
13:48:59,20200822,20.07,18.1
13:49:14,20200822,19.94,17.9
13:49:25,20200822,19.99,18.0
13:49:35,20200822,19.9,17.7
13:49:50,20200822,19.65,17.8
13:50:00,20200822,19.69,17.7
13:50:10,20200822,19.48,17.8
13:50:26,20200822,19.44,18.1
13:50:36,20200822,19.74,17.8
13:50:51,20200822,19.82,17.8
13:51:01,20200822,19.74,18.0
13:51:12,20200822,19.74,18.0
13:51:22,20200822,19.65,18.3
13:51:37,20200822,19.57,19.0
13:51:47,20200822,19.74,19.4
13:52:02,20200822,19.57,19.7
13:52:13,20200822,19.94,20.8
13:52:23,20200822,19.9,21.4
13:52:38,20200822,19.99,21.0
13:52:48,20200822,20.28,21.8
13:53:03,20200822,20.2,21.6
13:53:13,20200822,20.24,20.7
13:53:28,20200822,19.94,19.8
13:53:39,20200822,19.78,18.9
13:53:49,20200822,20.11,17.1
13:54:04,20200822,20.2,16.0
13:54:14,20200822,19.74,15.6
13:54:24,20200822,19.69,15.2
13:54:40,20200822,19.78,14.7
13:54:50,20200822,19.57,14.6
13:55:00,20200822,19.4,14.5
13:55:16,20200822,19.57,14.5
13:55:26,20200822,19.82,15.1
13:55:36,20200822,19.69,15.6
13:55:51,20200822,19.61,16.5
13:56:01,20200822,19.78,18.0
13:56:17,20200822,19.74,18.6
13:56:27,20200822,19.61,19.8
13:56:37,20200822,19.94,20.0
13:56:52,20200822,19.74,21.0
13:57:02,20200822,19.82,21.9
13:57:18,20200822,19.78,22.0
13:57:28,20200822,19.57,22.5
13:57:38,20200822,19.99,22.8
13:57:53,20200822,19.99,21.9
13:58:04,20200822,19.99,21.0
13:58:14,20200822,19.86,20.9
13:58:29,20200822,19.86,19.4
13:58:39,20200822,19.44,18.2
13:58:55,20200822,19.9,16.6
13:59:05,20200822,20.03,15.5
13:59:15,20200822,19.9,14.9
13:59:30,20200822,19.61,14.9
13:59:41,20200822,19.74,14.4
13:59:51,20200822,19.94,14.3
14:00:06,20200822,19.99,14.2
14:00:16,20200822,20.24,14.4
14:00:26,20200822,19.99,15.0
14:00:42,20200822,19.78,15.4
14:00:52,20200822,19.53,16.5
14:01:07,20200822,19.78,17.5
14:01:17,20200822,19.82,18.0
14:01:27,20200822,20.03,19.3
14:01:43,20200822,20.07,20.4
14:01:53,20200822,19.78,21.4
14:02:08,20200822,19.82,22.1
14:02:18,20200822,19.86,22.4
14:02:28,20200822,20.03,22.0
14:02:43,20200822,20.07,21.0
14:02:53,20200822,19.94,20.9
14:03:04,20200822,19.99,20.2
14:03:19,20200822,19.86,19.4
14:03:29,20200822,19.78,18.3
14:03:44,20200822,19.74,16.9
14:03:54,20200822,19.53,16.0
14:04:04,20200822,19.36,15.1
14:04:19,20200822,19.69,14.8
14:04:30,20200822,19.69,14.6
14:04:45,20200822,19.94,14.6
14:04:55,20200822,20.11,15.2
14:05:05,20200822,20.07,15.2
14:05:21,20200822,20.07,16.1
14:05:31,20200822,19.94,16.8
14:05:46,20200822,20.03,17.6
14:05:56,20200822,19.99,18.9
14:06:06,20200822,19.99,20.3
14:06:17,20200822,19.94,21.1
14:06:32,20200822,20.07,21.5
14:06:42,20200822,19.9,22.3
14:06:57,20200822,20.03,22.5
14:07:07,20200822,20.2,22.1
14:07:18,20200822,19.94,22.4
14:07:33,20200822,19.82,22.2
14:07:43,20200822,19.94,20.6
14:07:58,20200822,20.24,19.8
14:08:08,20200822,20.28,19.1
14:08:24,20200822,20.24,17.8
14:08:34,20200822,19.86,17.0
14:08:44,20200822,19.86,16.0
14:08:54,20200822,20.15,15.2
14:09:10,20200822,20.03,14.8
14:09:20,20200822,19.94,14.6
14:09:35,20200822,20.07,14.5
14:09:45,20200822,19.94,14.4
14:09:55,20200822,20.28,14.4
14:10:11,20200822,20.15,14.3
14:10:21,20200822,20.07,14.8
14:10:36,20200822,20.15,15.5
14:10:46,20200822,20.07,15.9
14:10:56,20200822,20.03,16.7
14:11:11,20200822,19.82,17.9
14:11:22,20200822,20.03,18.5
14:11:37,20200822,20.41,19.2
14:11:47,20200822,20.11,19.8
14:11:57,20200822,20.28,20.4
14:12:13,20200822,20.41,20.4
14:12:23,20200822,20.2,20.9
14:12:33,20200822,20.24,20.6
14:12:48,20200822,20.03,20.8
14:12:58,20200822,19.99,20.9
14:13:09,20200822,20.15,20.9
14:13:24,20200822,20.11,20.8
14:13:34,20200822,19.94,21.1
14:13:44,20200822,20.15,21.1
14:13:59,20200822,20.11,20.1
14:14:10,20200822,19.78,19.6
14:14:25,20200822,20.2,18.9
14:14:35,20200822,19.99,17.5
14:14:50,20200822,20.03,16.6
14:15:00,20200822,20.2,15.5
14:15:10,20200822,19.86,15.1
14:15:25,20200822,19.74,14.5
14:15:36,20200822,19.61,14.4
14:15:51,20200822,19.94,14.3
14:16:01,20200822,20.2,14.1
14:16:11,20200822,19.78,14.8
14:16:27,20200822,19.94,15.3
14:16:37,20200822,19.78,16.2
14:16:47,20200822,19.78,17.5
14:17:02,20200822,20.03,18.0
14:17:13,20200822,20.07,18.4
14:17:23,20200822,19.82,19.8
14:17:38,20200822,19.61,20.5
14:17:48,20200822,19.57,21.3
14:18:03,20200822,19.69,22.6
14:18:14,20200822,19.61,22.8
14:18:24,20200822,19.61,22.3
14:18:39,20200822,19.61,21.7
14:18:49,20200822,19.78,21.0
14:19:05,20200822,19.53,20.3
14:19:15,20200822,19.48,18.6
14:19:25,20200822,19.48,18.0
14:19:35,20200822,19.61,16.3
14:19:51,20200822,19.61,15.6
14:20:01,20200822,19.57,15.1
14:20:16,20200822,19.69,14.9
14:20:26,20200822,20.11,14.5
14:20:36,20200822,19.99,14.3
